activity_nr,citation_id,series,occurrence_date,issuance_date,current_penalty,initial_penalty,serious,viol_type,emphasis,hazcat
123456789,CIT-001,01,2022-06-10,2022-07-01,15000,18000,S,unclass,N,FALL
123456789,CIT-002,01,2022-06-10,2022-07-01,8000,9500,S,unclass,N,ELEC
234567890,CIT-001,01,2021-03-22,2021-04-15,22000,25000,S,unclass,N,CHEM
234567890,CIT-002,01,2021-03-22,2021-04-15,5000,6000,O,unclass,N,FALL
345678901,CIT-001,01,2022-09-01,2022-09-25,30000,35000,S,unclass,N,ELEC
345678901,CIT-002,01,2022-09-01,2022-09-25,12000,14000,S,unclass,N,CHEM
456789012,CIT-001,01,2021-11-15,2021-12-10,9000,10500,O,unclass,N,FALL
456789012,CIT-002,01,2021-11-15,2021-12-10,4500,5000,S,unclass,N,ELEC
567890123,CIT-001,01,2022-04-05,2022-05-01,18000,20000,S,unclass,N,CHEM
567890123,CIT-002,01,2022-04-05,2022-05-01,7000,8000,O,unclass,N,FALL
678901234,CIT-001,01,2021-07-19,2021-08-15,11000,13000,S,unclass,N,ELEC
678901234,CIT-002,01,2021-07-19,2021-08-15,6500,7500,S,unclass,N,CHEM
789012345,CIT-001,01,2022-01-11,2022-02-05,25000,28000,S,unclass,N,FALL
789012345,CIT-002,01,2022-01-11,2022-02-05,9500,11000,O,unclass,N,ELEC
890123456,CIT-001,01,2021-05-30,2021-06-25,14000,16000,S,unclass,N,CHEM
890123456,CIT-002,01,2021-05-30,2021-06-25,3500,4000,S,unclass,N,FALL
901234567,CIT-001,01,2022-07-22,2022-08-18,19000,21000,O,unclass,N,ELEC
901234567,CIT-002,01,2022-07-22,2022-08-18,8500,9500,S,unclass,N,CHEM
012345678,CIT-001,01,2021-09-14,2021-10-10,16000,18500,S,unclass,N,FALL
012345678,CIT-002,01,2021-09-14,2021-10-10,5500,6500,O,unclass,N,ELEC
123456780,CIT-001,01,2022-02-28,2022-03-25,21000,24000,S,unclass,N,CHEM
123456780,CIT-002,01,2022-02-28,2022-03-25,7500,8500,S,unclass,N,FALL
234567891,CIT-001,01,2021-06-17,2021-07-12,13000,15000,O,unclass,N,ELEC
234567891,CIT-002,01,2021-06-17,2021-07-12,4000,4500,S,unclass,N,CHEM
345678902,CIT-001,01,2022-05-09,2022-06-03,17000,19500,S,unclass,N,FALL
345678902,CIT-002,01,2022-05-09,2022-06-03,6000,7000,O,unclass,N,ELEC
456789013,CIT-001,01,2021-12-01,2021-12-28,20000,23000,S,unclass,N,CHEM
456789013,CIT-002,01,2021-12-01,2021-12-28,8000,9000,S,unclass,N,FALL
567890124,CIT-001,01,2022-08-16,2022-09-10,24000,27000,S,unclass,N,ELEC
567890124,CIT-002,01,2022-08-16,2022-09-10,10000,11500,O,unclass,N,CHEM
678901235,CIT-001,01,2021-04-08,2021-05-03,12000,14000,S,unclass,N,FALL
678901235,CIT-002,01,2021-04-08,2021-05-03,5000,5800,S,unclass,N,ELEC
789012346,CIT-001,01,2022-03-14,2022-04-08,16500,19000,O,unclass,N,CHEM
789012346,CIT-002,01,2022-03-14,2022-04-08,7000,8000,S,unclass,N,FALL
890123457,CIT-001,01,2021-08-03,2021-08-29,11500,13500,S,unclass,N,ELEC
890123457,CIT-002,01,2021-08-03,2021-08-29,4500,5200,O,unclass,N,CHEM
901234568,CIT-001,01,2022-10-05,2022-11-01,28000,32000,S,unclass,N,FALL
901234568,CIT-002,01,2022-10-05,2022-11-01,11000,12500,S,unclass,N,ELEC
012345679,CIT-001,01,2021-02-22,2021-03-18,9500,11000,O,unclass,N,CHEM
012345679,CIT-002,01,2021-02-22,2021-03-18,3800,4400,S,unclass,N,FALL
